UF,municipality,code,enumeration_area,N,P_1A2,P_6A30,P_ADEQ,P_ALUG100,P_ALVSREV,P_ATE5,P_BANH4OUMAIS,P_BOLSA_FAM,P_CARRO,P_CASADIA,P_CELCOMPINT,P_CELULAR,P_COMP_INT,P_DOUTOR,P_ENERGIA,P_ENSMED,P_ENSSUP,P_FUND,P_GELADEIRA,P_GRAD,P_IDOSO10SM,P_LIXO,P_MAISDE2,P_MAQLAV,P_MAQTVGEL,P_MEST,P_MOTO,P_NEM_MOTO_CARRO,P_OUTROMUNC,P_OUTROSPROG,P_POBREZA,P_PPI_POBREZA,P_REDE_AGUA,P_REDE_ESG,P_SEM_INST,P_SO_CARRO,P_SO_MOTO,P_TUDOADEQ,P_TV,M_DENSMORA,M_RENDDOM,ICE_branco_renda,ICE_edu,ICE_renda,ICE_renda_ppi,ICE_renda_preto
43,14902,4314902,4314902004007,24788.00005149841,14.57922562840395,31.78617142257281,87.09808879648335,2.083675563335419,7.748403435107321,5.523504660231993,0,1.849644343019463,42.70585616468452,96.39479606412351,72.46156464680098,91.10420229262672,75.25417103315704,0,99.72810368635692,27.05798122333363,3.943110740510747,21.04836420912761,98.21812627487816,100.0000022351742,.2352773677557707,86.89537690370344,1.080360764171928,83.02272497676313,82.80062093399465,96.05688927404117,7.731454470194876,54.21257996931672,5.905390280531719,3.126238362165168,14.07169677549973,4.130466561764479,100.0000004249159,91.22364252689295,47.02967779303435,38.05596598540433,3.081564290914685,67.45674636331387,98.44023031764664,.569520019547781,2516.104860253632,.0046095382,-.43086568,.0041949786,.10147854,.12160985
43,14902,4314902,4314902004008,23761.00005841255,8.8494484545663,42.99921949277632,83.76565238286275,13.58347116038203,9.682670974871144,9.450048429425806,1.610442786477506,.7677451678318903,53.49552824773127,95.95575645507779,84.36170567147201,93.15280586306471,85.24560653459048,2.577054323046468,99.78273739397991,29.78664300135279,16.05486067128368,16.34855190932285,99.04559260758106,92.84720541909337,.7590258959680796,93.95640717993956,1.513113104738295,85.8451826745295,85.5565829682746,84.67976847314276,10.65654613266815,41.64438664010959,3.903508448274806,3.053913611802272,15.82049199496396,6.331676268018782,100.0000007479684,95.54939277732046,37.07420487517084,47.6990679751907,4.860085860127583,75.11912028567167,98.96604025561828,.5507515897261328,3788.85695887357,.052172314,-.21019344,.00195483,.12663822,.16460033
43,14902,4314902,4314902004009,28850.00006389618,31.52807165752165,26.22972142416984,69.12055774009787,0,12.46894021169282,6.467610388062894,.2572715864516795,5.274431782891043,39.47355964337476,96.05165720568039,62.04354745568708,90.0900644948706,63.05632555158809,0,92.8510433761403,15.72769038029946,2.527358807856217,18.9175239414908,96.5316126239486,96.18176249787211,.093965808628127,93.99619073956273,1.388528943061829,72.81296445289627,72.14811797020957,97.56914193567354,13.7037067906931,54.12386398529634,1.134925964288414,1.508902257774025,22.67607731628232,9.63465842360165,89.5101607136894,51.02784913615324,61.49399582936894,32.17243188410066,6.402579031419009,34.23611374455504,97.22975784679875,.6902907933108509,2103.033029940911,.031129837,-.58966637,-.00050751527,.084738791,.12893313
43,14902,4314902,4314902004010,20089.00011062622,1.846784970257431,62.71038164850324,98.48276367411017,12.40526014007628,.3741510328836739,15.88076747138985,1.244210102595389,1.551480559282936,50.45763320522383,95.85869507282041,87.43115541292354,93.5774905141443,89.29288120707497,4.519461491145194,100.0000012223609,32.28716957964934,30.16599402180873,15.15112754423171,99.59616258274764,87.99118588212878,2.870941604487598,98.82679829606786,.3751330077648163,87.10641962243244,86.63946507731453,72.0932446885854,5.508775485213846,47.11544612655416,6.371923536062241,3.109784045955166,7.782291664625518,1.193539550877176,99.23095748526976,99.41988863283768,22.06813096418045,47.37577961059287,2.426921890582889,96.18506089318544,98.95086638862267,.4075017918075901,6094.273535862565,.012948058,.080978632,-.0043683113,.17942138,.19127168
43,14902,4314902,4314902004011,21023.00008964539,2.177939773537219,59.92482672154438,98.38695394719252,14.82179256272502,.4934716504067183,10.18192919727881,4.780221555847675,.2851973928045481,63.37292297539534,96.11119081091601,93.45309904310852,93.2633559583337,94.54833313357085,4.319870786275715,99.90178730949992,29.3833823496243,36.4456025272375,12.6051271421602,99.6442119256244,89.10074197920039,2.48561316402629,99.30480051698396,.6714306306093931,93.85975347977364,93.85975347977364,65.95229549275246,5.820174270775169,35.42722759884782,7.463176921010017,3.495296507026069,2.068434155080467,0,100.000000828004,99.23011341743404,21.37976339145098,58.75259895838099,1.199850253760815,96.82365270709852,100.000000828004,.3790224826734629,8379.987592235208,.011578864,.15065838,.0075970045,.20512365,.20885327
43,14902,4314902,4314902004012,18362.00003862381,.935359566938132,66.62857171031646,99.21847713121679,42.74317261297256,.5418963846750557,11.08908064779826,8.805137948365882,.1133490237407386,69.91330476303119,94.92443374474533,95.34210595738841,94.7289925388759,95.83341696270509,5.423359118867666,100.0000002764864,28.20070037269033,48.16432997249649,6.308955104032066,99.83110411267262,85.34264993504621,6.425510479311924,99.05574212025385,.4078722558915615,90.19295884936582,90.00617097772192,56.28315831600048,5.473123898264021,28.22660324745812,4.452412406681105,3.496017208090052,4.24590342445299,0,100.0000002764864,99.52630095358472,16.62880490366661,66.30027313076425,1.860092265997082,97.80051965208258,99.35750468575861,.3064044895581901,10456.0014166832,.011917796,.31535524,.0048933029,.19557226,.20161147
43,14902,4314902,4314902004013,51998.00012397766,3.297087457031012,61.94506025931332,99.17811604682356,7.131386490073055,.5617990100290626,13.6049732362153,.2708099724259228,.4217064619297162,39.18875280360226,95.73243980121333,90.99374548532069,94.14513375377283,92.26138513768092,2.567081735469401,99.94335867813788,38.22769289836287,34.82715406717034,10.48540661431616,99.71349732368253,89.51490482431836,2.575529075693339,96.26317102229223,.4234843770973384,79.36876997991931,78.65624843107071,67.93046431557741,3.640928643289953,59.32536574837286,6.086156915989704,6.545335164992139,5.046791091444902,.7594444672577083,99.94335867813788,99.25382956280373,15.87369003391359,37.03370341390837,1.485879253596067,95.39794737356715,98.97759631858207,.3901956611553032,5297.573369641788,.0080940695,.18953463,-.0059177876,.16627608,.17753628
43,14902,4314902,4314902004014,17881.00000190735,3.574029693845659,67.80084803176578,99.68788047190174,36.10425721853971,.3121191868558526,8.679861400742084,6.231670764827868,.1037053531035781,61.99774863998755,90.68599098245613,96.66093354899203,94.03389292638167,97.55452519602841,5.828714929521084,99.99999965875759,29.13231526326854,52.01978234181297,6.659546023001894,99.56429375670268,83.92469890677603,7.342001888900995,99.27434563505813,.2664604922756553,91.12035885555088,90.68439523325651,53.31046974279161,2.806288440478966,37.90681418031454,9.956574405077845,4.981509369099513,4.354785598115996,0,99.76807856801315,99.79729367405525,12.09587740413554,59.28689703796408,.0954368384554982,98.5250066172739,99.5793624628277,.2999406777635159,18989.52802880108,-.00075997086,.39923906,-.00032490204,.19046861,.19368361
43,14902,4314902,4314902004015,27067.00006103516,8.607619779650122,55.45573115232401,78.70966388290981,1.276481710374355,7.10424134740606,6.228976999409497,1.31424714345485,2.982920611975715,48.07718114752788,97.53845288651064,88.89567957958207,90.8188055298524,90.31834882916883,0,99.43398207105929,25.43144819937879,11.49330625485163,16.70074029098032,98.36143282154808,93.96640553604811,.3503031679429114,94.71582055703038,.4607544979080558,86.64370079204673,86.14318672480294,89.20015285839327,7.447582460008562,50.11100144911325,2.635892113903537,2.52259433909785,18.27964995172806,6.639343430288136,99.31250498775626,80.42074877739651,45.87685497535858,42.44141839735676,1.811819709837437,63.93998718558578,98.83715054165805,.5924296169760055,3346.086099512875,.036745001,-.34383547,-.0021439334,.11034309,.14762864
43,14902,4314902,4314902004016,22278.00001764297,2.93253930285573,62.30946541763842,94.03395669069141,10.81070206128061,1.967087131924927,6.904878263594583,1.710630860179663,.8966136781964451,63.21450881659985,93.46074797213078,94.79590695118532,96.28562233992852,95.09147409116849,2.703324262984097,100.0000000407454,29.57113194279373,33.37958184711169,10.69132272969,98.75103654921986,90.45147175202146,2.328970871167257,99.27164262044244,0,89.4333915610332,89.24142105388455,68.90531866229139,6.719894555862993,34.75461888010614,4.38821540446952,4.140842039487325,11.48210036044475,4.164358691195957,100.0000000407454,99.23905130126514,25.88397563085891,58.52548660477623,2.030872344039381,92.80009414651431,98.93107015523128,.4281293964013457,6566.257672198117,.057528045,.074956059,.012693467,.12881537,.14915273
