UF,municipality,code,enumeration_area,N,P_1A2,P_6A30,P_ADEQ,P_ALUG100,P_ALVSREV,P_ATE5,P_BANH4OUMAIS,P_BOLSA_FAM,P_CARRO,P_CASADIA,P_CELCOMPINT,P_CELULAR,P_COMP_INT,P_DOUTOR,P_ENERGIA,P_ENSMED,P_ENSSUP,P_FUND,P_GELADEIRA,P_GRAD,P_IDOSO10SM,P_LIXO,P_MAISDE2,P_MAQLAV,P_MAQTVGEL,P_MEST,P_MOTO,P_NEM_MOTO_CARRO,P_OUTROMUNC,P_OUTROSPROG,P_POBREZA,P_PPI_POBREZA,P_REDE_AGUA,P_REDE_ESG,P_SEM_INST,P_SO_CARRO,P_SO_MOTO,P_TUDOADEQ,P_TV,M_DENSMORA,M_RENDDOM,ICE_branco_renda,ICE_edu,ICE_renda,ICE_renda_ppi,ICE_renda_preto
33,04557,3304557,3304557005140,34048.00010490417,19.77198152453639,36.35540275136009,89.11727871454787,2.195380302146077,8.334872336126864,4.56606779480353,5.106166983023286,4.288548740441911,28.89962905319408,97.40380916628055,83.737933030352,87.49341608199757,85.25421940721571,2.212030114606023,99.69131671532523,18.26960339822108,7.860814189189114,15.96406105090864,98.72169431473594,88.72997360303998,.6166264560306445,80.31703338201623,4.779618966858834,65.46285749063827,65.0977264798712,92.85121856664773,5.389500991441309,68.47070912772324,.9541140869259834,1.537271070992574,24.95975076744799,15.84391924843658,91.88045141927432,78.51274843269493,57.81534309353447,26.13979005254805,2.629661990795285,60.43116619985085,98.62844247545581,.7505740492488258,3332.794200904667,.057879008,-.49954528,-.0038258743,-.005566441,.10399938
33,04557,3304557,3304557005141,30443.00006484985,25.87751155369915,26.16710435831919,93.45964269596152,10.30325144529343,6.14932905882597,3.7417994113639,.5019503412768245,1.633122758357786,49.91874549305066,97.20502428244799,87.9991187597625,93.0602781532798,88.70910953264683,1.555275241844356,99.76977501646616,25.80315205850638,18.07596910512075,14.35559011879377,99.14470483199693,91.63854436483234,.9873298869933933,91.71146741718985,3.707773145288229,83.34310241625644,83.03056134027429,83.15431443916168,5.378710746299475,48.46743259695359,2.321190666407347,2.78088444028981,14.73153444530908,8.267035530298017,98.42739473679103,80.36127419909462,41.76528882526327,46.15385698853061,1.613822241779417,68.98854655446485,99.27715603844263,.5828406908985926,4957.830816786736,.065447532,-.23689319,-.00011927346,.049522988,.12986486
33,04557,3304557,3304557005142,38366.99995708466,22.14290642878041,26.9848124764394,84.24700607720297,6.316898670047522,15.09876877535135,4.623698082286865,2.626525179948658,2.628839979297481,36.87402638024651,97.38766833906993,81.17149566533044,88.55820299068,83.10097904177383,0,99.03254094242584,24.0556185162859,6.906955494196154,18.08166489645373,99.20245621760841,97.97020773403347,.0655350275337696,82.01528610952664,4.474681639112532,70.92745675472543,70.31282862881199,93.23324113356648,5.491531931329519,60.08313679194544,.7443184033036232,1.93511891993694,22.35065500426572,16.89200366090517,88.54073506372515,65.40176092239562,50.69751869450556,34.42533116904087,3.042836720123887,44.17262633505743,98.37381685792934,.6838068365177605,2816.334239747375,.054622293,-.43790564,-.012275996,-.030664606,.084154949
33,04557,3304557,3304557005143,41887.00000667572,18.78418194828555,36.90488415741129,93.82017684984021,3.453317889943719,6.036168261198327,4.071849578758702,5.394608882488683,.8358402497833595,45.46951074735262,95.0825202249689,86.06635371688753,91.96727796806954,88.60214467858896,1.612338400445879,99.99999990686774,26.11675543157617,15.2436607866548,14.96221387496917,98.32960922503844,90.729441633448,1.544110625400208,86.89062395715155,1.446097152074799,76.72890546964481,76.29695045761764,85.92373207429773,5.466631334275007,52.5606197246816,2.193961787270382,1.190328641678207,11.78661689482396,7.56029207695974,99.13529582554474,82.23646327387542,43.49311042678892,41.97274884791113,1.969869434833527,66.54002185096033,97.84890236333013,.613998376778909,5301.416553683579,.083285868,-.28249449,-.00028250751,.048396811,.14131637
33,04557,3304557,3304557005144,40925.99996995926,7.716875534970313,51.77646146330517,96.38434300140943,7.96050678472966,3.061341412831098,4.515908943722025,1.853300398215652,2.640555455582216,28.55314052139875,96.00052684836555,86.86274932406377,90.89762146759313,88.77274524129461,7.341769896447659,99.53534843225498,30.14132399039227,16.08679908968043,15.89269229079946,98.08744266920257,83.45935054821894,.4613997240085155,83.74867210222874,.5064642580691725,72.18879979045596,71.8041592364898,85.39300556440139,6.898525077849627,68.07704019593075,2.321435866178945,3.169183718273416,13.45057949947659,8.492375526111573,99.7321601054864,98.8724002338131,37.09504019643646,25.02443392586429,3.369818482315168,80.40093638264807,99.03794962738175,.6102512417710386,3626.45239556022,.058905341,-.21008241,-.0027693792,.023417318,.10405982
33,04557,3304557,3304557005145,36514.99998617172,18.46441420493647,34.87937002792023,90.91048050468089,0,7.236159217427485,4.843400343088433,.1656266627833247,4.767691435699817,19.71740070439409,98.90939232718665,78.57221351005137,82.70577458024491,82.08049881504849,0,98.33855504839448,22.12319808604661,2.016119915060699,17.40211151918629,98.76417413324816,92.85448994487524,.1399639993906021,66.72342913661851,1.643216784577817,66.93874299817253,66.42427732294891,98.12794207537081,5.813468532869592,76.98520108970115,.8371484582312405,2.127311908407137,27.41983707601321,22.59537972895487,99.24120404029964,97.51998236897634,58.06775640667183,17.20133049821015,3.297398326685652,59.08225867751753,98.89767467248021,.7162154370744247,1838.225772715174,.023339698,-.56051636,.0015485226,-.098534331,.01027197
33,04557,3304557,3304557005146,31188.99996685982,19.74894891027361,32.4893139564665,91.35240931645967,1.141224335879087,7.719651167280972,7.073735794983804,1.609162439126521,1.208635915827472,38.24160577205475,96.59178920846898,79.93136617587879,90.45232204953209,81.70197444269434,.6838226225227118,99.76891329861246,29.72298448439687,8.43127935368102,16.26147590723122,98.58783564413898,97.55691078025848,.1048479229211807,96.89589042100124,6.353614793624729,75.67200118792243,75.25901382905431,91.71704889668035,5.385443626437336,58.8164148008218,4.843762016389519,3.68631218734663,15.63760898643523,9.729870133742224,98.14605955616571,84.82654883700889,45.41497914833599,35.79814159020316,2.941979444585741,76.02010751143098,98.46822345280088,.641690223797923,2960.15896371752,.042736545,-.36983699,.0018152826,-.0090638716,.089783311
33,04557,3304557,3304557005147,43864.99991798401,25.68501325440593,23.04867570637725,95.65627393312752,22.0881913555786,3.583896590862423,4.241096595069394,7.572081248508766,.5874893511645496,65.55433827452362,94.30200024798978,92.83924062619917,94.46435514255427,94.54948623315431,2.284652204252779,99.68423611135222,26.36300137237413,30.50803870864911,12.00127834599698,99.22752389102243,92.49197942554019,1.303122565150261,83.71374772395939,5.588927987264469,90.68353032926098,90.26141037466004,71.08550755801843,6.11262833699584,33.17523047444411,3.149865684099495,1.648319652304053,7.479415787383914,3.472643892746419,97.40373039385304,77.52844572532922,30.65483936516102,60.71214090334252,1.270430965814739,63.67303688311949,98.95737245096825,.480378808300884,7380.485986310989,.074901588,-.0014680065,.0036181326,.078774408,.14527476
33,04557,3304557,3304557005148,26646.00004386902,24.70189383602701,29.33207807363942,86.86751330969855,7.307271752506495,9.983616636600345,3.665974375326186,2.993613108992577,2.379418036434799,46.91914868308231,95.37893256929237,91.46884673973545,89.80937565211207,93.04437699029222,1.217134203761816,96.8642310006544,28.52554473211057,17.51443336543161,14.08991978532868,99.46456169127487,96.39219633536413,.7828275149222463,75.06276339408942,4.529836983419955,80.77165131689981,80.77165131689981,82.90427880128846,7.580637495266274,50.23132904898375,1.627579785417765,2.271533946623094,17.80658570496598,11.662020390213,97.00961008784361,81.26786032225937,39.50548494321993,42.1880338806659,2.84952269284986,51.95313919102773,99.36679117963649,.6032191599078942,4044.205341663212,.043444913,-.21991052,-.0013597982,.0049433648,.088835955
33,04557,3304557,3304557005149,34708.99998426437,30.37768711801618,25.76844192808494,96.34358074981719,13.43539315275848,3.358975658193231,5.27115446748212,3.793012362439185,.3204589505912736,62.4870341620408,97.15223529492505,92.69090168527327,93.8673539320007,93.27607486047782,1.596759236417711,99.99999962747097,32.20089129754342,25.33575408451725,13.18483094946714,99.43949158769101,94.3202776950784,1.011122108320706,82.15064603718929,3.923571121413261,91.21426235651597,90.98600734723732,75.69869493017904,7.304395409300923,36.31373047828674,3.222936677047983,2.342909335857257,12.67308503738604,3.208688675658777,99.39660528907552,91.36093125562184,28.85280286864145,56.3818737398833,1.199234987143427,73.2009389961604,99.32124944170937,.4883706665714271,4798.36738830246,.013587503,-.035170488,-.00092833576,.070670485,.12047481
